Store,StoreType,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Date,Sales,Customers
665,a,90.0,12.0,2012.0,2015-02-20,8183.91375264148,1407.4694433675345
944,c,1670.0,7.0,2015.0,2014-01-02,9651.293898403688,1408.4852757736044
400,a,70.0,11.0,2004.0,2013-04-24,10941.397980169637,1421.1618006980414
820,a,1650.0,,,2014-04-28,10756.988413454565,1427.2317462344827
207,a,6870.0,,,2015-05-30,11917.016911899364,1428.6300997783294
479,a,320.0,12.0,2005.0,2014-05-14,11156.998487190653,1431.9866461813924
173,a,350.0,12.0,2012.0,2014-01-08,10626.343195376736,1444.5487153391766
125,a,760.0,12.0,2005.0,2014-05-14,10987.317612628916,1444.5875968900446
173,a,350.0,12.0,2012.0,2013-11-15,13057.724658563508,1457.4034717414734
453,a,75860.0,,,2014-11-15,12532.962647071712,1462.1472327462086
944,c,1670.0,7.0,2015.0,2015-05-09,8249.206862774954,1464.7058928249858
479,a,320.0,12.0,2005.0,2014-04-28,12126.099033543269,1476.1986768605884
125,a,760.0,12.0,2005.0,2013-05-31,10113.12961466574,1476.6401914909134
544,a,250.0,12.0,2001.0,2013-12-28,10039.507566472796,1479.245846174223
971,c,1140.0,5.0,2011.0,2015-06-09,15138.008498560328,1484.8697642171185
238,a,320.0,,,2013-02-22,10067.006460628929,1487.6446379920064
944,c,1670.0,7.0,2015.0,2015-06-16,10460.732506327284,1488.9410045432526
544,a,250.0,12.0,2001.0,2014-07-26,12604.126203951006,1493.7189102100854
722,a,50.0,,,2015-02-10,11377.903861916588,1497.2363419218286
754,c,380.0,5.0,2008.0,2015-07-09,10025.903158001764,1501.5247503300693
34,c,2240.0,9.0,2009.0,2015-06-18,10068.059565853544,1504.9439815650626
645,a,90.0,,,2014-10-23,16402.016133993515,1508.6152462080315
173,a,350.0,12.0,2012.0,2014-06-18,9660.821853458354,1509.0784955941813
238,a,320.0,,,2015-06-03,14291.753966867778,1517.0043619947355
544,a,250.0,12.0,2001.0,2013-11-16,13035.010226717903,1521.1492271637271
253,a,250.0,,,2013-01-29,12060.965737187627,1525.2807947991446
479,a,320.0,12.0,2005.0,2015-06-18,9637.760848832666,1530.7615849086872
971,c,1140.0,5.0,2011.0,2013-05-30,12652.873191615545,1531.4483267900625
74,a,330.0,,,2013-02-08,14007.032172555364,1532.7611865346987
125,a,760.0,12.0,2005.0,2013-12-18,14068.4756120123,1533.2643111061898
125,a,760.0,12.0,2005.0,2014-04-15,12128.202493396384,1533.4194548167081
645,a,90.0,,,2014-01-02,15462.56240293968,1534.877322970099
27,a,60.0,1.0,2005.0,2014-04-16,12566.33488602444,1540.1951831183587
623,a,4080.0,3.0,2011.0,2015-04-29,12867.359590059436,1548.9530851802258
827,a,250.0,1.0,2005.0,2013-03-19,12395.951117240878,1551.8637321642173
722,a,50.0,,,2015-03-16,10084.205827857151,1552.3028993825767
645,a,90.0,,,2013-08-31,14959.570094239143,1555.1299832407153
27,a,60.0,1.0,2005.0,2015-05-16,12976.915985582607,1556.3745999207208
125,a,760.0,12.0,2005.0,2015-03-03,16800.84529670155,1564.6024678126535
544,a,250.0,12.0,2001.0,2014-05-22,11430.146005297993,1567.5561751098246
439,a,1350.0,9.0,2009.0,2015-03-21,13221.326740833225,1575.3786119961526
544,a,250.0,12.0,2001.0,2014-11-25,13285.760390524887,1575.770619924376
207,a,6870.0,,,2014-03-18,12689.663786235436,1576.9430592976
544,a,250.0,12.0,2001.0,2013-11-11,11266.535238045437,1579.2202665080686
645,a,90.0,,,2013-11-01,12702.935828328824,1580.5120389327285
645,a,90.0,,,2014-08-11,11598.188414447675,1581.164200418415
74,a,330.0,,,2015-07-03,13405.991264601267,1581.9633025293913
34,c,2240.0,9.0,2009.0,2014-09-18,13905.415104310518,1582.5116873387412
34,c,2240.0,9.0,2009.0,2014-08-20,11015.221045075898,1588.6372467897336
125,a,760.0,12.0,2005.0,2014-02-28,10763.34868480701,1593.9765912399273
253,a,250.0,,,2014-05-02,9644.932403885412,1594.856083077179
532,a,1070.0,8.0,2010.0,2015-06-13,13951.45916140951,1596.18852253138
238,a,320.0,,,2014-04-05,15101.411810273075,1597.8546502488784
645,a,90.0,,,2013-01-24,16741.781298603444,1606.92979409431
526,a,120.0,,,2013-09-05,14182.806857301226,1607.555293054519
490,a,660.0,4.0,2013.0,2014-01-22,12742.798951285726,1608.904135535651
125,a,760.0,12.0,2005.0,2014-02-18,12019.710355312915,1611.9535526850034
453,a,75860.0,,,2013-09-28,11030.979685953746,1612.2204130925006
439,a,1350.0,9.0,2009.0,2013-02-26,12220.72189759772,1612.4609712311246
820,a,1650.0,,,2013-01-02,11320.67714908978,1620.242810703228
645,a,90.0,,,2013-08-28,11734.922880617476,1620.4395213959408
709,a,500.0,12.0,2010.0,2015-03-05,11315.85950642107,1621.348173523377
526,a,120.0,,,2014-12-23,14203.947402922204,1622.012057110087
526,a,120.0,,,2013-06-14,12966.81377991733,1623.3235558124686
173,a,350.0,12.0,2012.0,2013-10-22,10829.092277799038,1630.0990000723325
645,a,90.0,,,2014-03-19,14273.699115556066,1640.3088110237836
580,a,170.0,2.0,2009.0,2014-03-29,9372.072933888492,1642.9274439069557
645,a,90.0,,,2014-04-14,13790.071354358284,1650.2202031106488
207,a,6870.0,,,2013-10-09,12969.375741478258,1653.9923436170413
705,a,4140.0,9.0,2012.0,2014-05-15,10895.026556019393,1664.2993610925244
645,a,90.0,,,2013-08-16,14514.894968281576,1667.5833735647448
722,a,50.0,,,2013-03-16,9656.118383465833,1670.513628847167
705,a,4140.0,9.0,2012.0,2014-06-16,9143.499129422977,1676.084451720135
827,a,250.0,1.0,2005.0,2015-02-26,11595.325816417682,1678.6077044082895
827,a,250.0,1.0,2005.0,2014-10-30,10402.929814037989,1684.4050233181479
125,a,760.0,12.0,2005.0,2013-09-13,13388.439821415324,1684.6116577241767
709,a,500.0,12.0,2010.0,2013-10-21,14708.642345365182,1690.1400032531603
709,a,500.0,12.0,2010.0,2015-01-30,13705.707742246672,1692.341418348002
470,a,50.0,,,2015-03-19,15511.955718050336,1693.8947341359078
780,a,18160.0,,,2014-08-12,14131.703638168025,1694.0033974228436
34,c,2240.0,9.0,2009.0,2013-08-09,15479.027964701332,1696.8047419397778
705,a,4140.0,9.0,2012.0,2013-07-03,9068.080315402287,1697.2595077015685
709,a,500.0,12.0,2010.0,2015-02-18,18426.657081452606,1697.9404976334745
125,a,760.0,12.0,2005.0,2014-02-06,10763.680925063609,1705.3694447147598
705,a,4140.0,9.0,2012.0,2015-02-19,10090.001620634659,1710.109751194166
173,a,350.0,12.0,2012.0,2013-02-11,15204.262876906658,1712.433736155244
595,c,1130.0,6.0,2015.0,2014-06-12,15521.039729256172,1721.5375822035792
490,a,660.0,4.0,2013.0,2014-09-29,13564.421041057272,1723.158128855035
453,a,75860.0,,,2013-04-18,10599.831381622742,1726.3440007925228
645,a,90.0,,,2013-03-12,14430.291218080205,1732.2417686557087
125,a,760.0,12.0,2005.0,2013-07-01,12836.846027404614,1734.6666219253207
768,a,2630.0,9.0,2012.0,2013-05-27,12584.985461982871,1737.635412337951
34,c,2240.0,9.0,2009.0,2015-03-17,15888.775178921793,1739.2246057776513
390,a,1600.0,4.0,2009.0,2013-08-14,13670.859503825795,1744.2845260442155
595,c,1130.0,6.0,2015.0,2014-06-21,18324.57807227801,1744.6409858497425
470,a,50.0,,,2014-03-18,13984.018179509932,1746.6186473786593
820,a,1650.0,,,2013-04-09,10223.14383388675,1747.8671679048248
238,a,320.0,,,2014-02-05,11776.628305365082,1753.42518754211
453,a,75860.0,,,2015-04-23,11252.189995551533,1757.3724870632382
453,a,75860.0,,,2013-07-01,11372.739697197532,1764.2643774004514
470,a,50.0,,,2013-04-02,14808.639692731544,1775.7143383906036
238,a,320.0,,,2014-10-10,11407.60846709613,1776.6776602698785
492,a,1740.0,3.0,2008.0,2015-05-04,7411.4187799046085,1777.9567393827692
470,a,50.0,,,2014-08-25,15713.801546249562,1780.9020353397714
827,a,250.0,1.0,2005.0,2014-01-21,9580.84103561632,1784.8914531899136
544,a,250.0,12.0,2001.0,2015-04-22,11371.40077152143,1785.8446728999768
253,a,250.0,,,2015-02-03,12875.217936743184,1788.5649800090334
253,a,250.0,,,2013-12-10,10181.610850739446,1798.3203250976505
470,a,50.0,,,2014-12-16,12661.95543581037,1807.2619625633054
827,a,250.0,1.0,2005.0,2013-11-29,10082.545398261756,1808.108940517587
492,a,1740.0,3.0,2008.0,2013-08-12,13820.62920398999,1813.4500940162675
253,a,250.0,,,2013-09-25,10747.335199809211,1823.695155114151
490,a,660.0,4.0,2013.0,2013-04-12,14006.318983011372,1823.8479136146616
827,a,250.0,1.0,2005.0,2013-06-07,10866.713381775236,1823.9586153374207
971,c,1140.0,5.0,2011.0,2015-04-02,14314.163119618566,1824.796047150631
492,a,1740.0,3.0,2008.0,2013-10-10,9370.022790210858,1826.3651238345608
1044,c,240.0,4.0,2015.0,2013-09-20,12039.359976533791,1838.2682497989213
125,a,760.0,12.0,2005.0,2015-01-09,13877.677534930664,1840.4282508962606
698,a,1790.0,5.0,2011.0,2013-11-14,15975.010699204704,1841.2128503539866
238,a,320.0,,,2014-09-29,14181.213596833923,1844.5300855458609
971,c,1140.0,5.0,2011.0,2014-01-04,13377.369210154586,1854.0194173479529
827,a,250.0,1.0,2005.0,2014-04-24,13787.944912161587,1860.5603031566552
470,a,50.0,,,2013-11-13,12631.410150894091,1879.5460664367365
698,a,1790.0,5.0,2011.0,2015-04-17,14700.142273362459,1881.405789227876
894,a,190.0,11.0,2012.0,2014-02-05,15636.500620011588,1885.0080455471011
470,a,50.0,,,2015-01-07,11449.568853232746,1899.4511885819863
827,a,250.0,1.0,2005.0,2014-09-09,13044.959795001036,1911.4137938918936
760,a,560.0,1.0,2011.0,2015-02-18,12711.03238978013,1918.0291881124108
896,a,170.0,9.0,2012.0,2013-03-02,12748.848518939792,1919.4778664183111
820,a,1650.0,,,2014-05-16,13241.277490650371,1924.3354645380896
722,a,50.0,,,2015-07-15,14334.850212988717,1926.7775888104466
1053,a,1710.0,7.0,2015.0,2014-03-07,16545.463265323666,1929.2770282079873
896,a,170.0,9.0,2012.0,2013-05-14,13597.371020942915,1935.8738100594214
896,a,170.0,9.0,2012.0,2015-07-17,13666.998137375436,1938.4061619276995
820,a,1650.0,,,2013-10-25,14106.696017596008,1942.1821599247885
760,a,560.0,1.0,2011.0,2014-02-15,12631.985380289778,1953.6539923193188
544,a,250.0,12.0,2001.0,2014-08-18,11556.668826769619,1954.7291328505926
971,c,1140.0,5.0,2011.0,2014-04-17,10699.034568614865,1966.104575511802
722,a,50.0,,,2013-06-28,8964.929438440877,1966.9164582234566
722,a,50.0,,,2015-04-28,16268.752596439126,1969.924791823508
544,a,250.0,12.0,2001.0,2014-06-30,10591.843981482365,1972.4061279869445
320,a,210.0,9.0,2012.0,2015-06-25,12735.1545860139,1976.2594169424785
1044,c,240.0,4.0,2015.0,2014-06-12,12636.91492988747,1979.7225180312091
971,c,1140.0,5.0,2011.0,2014-12-05,12525.06508110279,1980.9898524631951
544,a,250.0,12.0,2001.0,2013-10-16,12413.637963207702,1988.1057321519752
722,a,50.0,,,2015-01-05,13548.364519368968,1996.7198666612087
320,a,210.0,9.0,2012.0,2015-01-31,16982.671251427557,1998.750701972587
894,a,190.0,11.0,2012.0,2015-03-20,14131.761219644348,2002.7512055002398
544,a,250.0,12.0,2001.0,2015-01-14,15900.282954975059,2004.695793642283
125,a,760.0,12.0,2005.0,2015-05-20,12339.545063988611,2009.8950951038348
544,a,250.0,12.0,2001.0,2015-06-08,8603.679932912677,2010.282250631183
760,a,560.0,1.0,2011.0,2015-05-06,9301.481055465541,2019.9342487760355
1027,a,190.0,6.0,2008.0,2014-09-01,14529.771872157522,2042.7122950233481
896,a,170.0,9.0,2012.0,2014-11-26,13518.07168799119,2058.508581637701
722,a,50.0,,,2015-05-05,14844.719080641245,2067.6447905500413
125,a,760.0,12.0,2005.0,2013-01-30,9826.581438700892,2070.7838134296826
645,a,90.0,,,2013-02-27,15281.9667810597,2074.9767648037882
645,a,90.0,,,2015-01-13,16433.711657878033,2076.1353786533373
722,a,50.0,,,2013-05-03,16335.664159887196,2080.553812367433
1027,a,190.0,6.0,2008.0,2015-07-29,18227.795766718427,2082.073852422515
1044,c,240.0,4.0,2015.0,2014-06-24,10924.87916556266,2092.0568736818545
722,a,50.0,,,2013-04-12,14640.909822613203,2095.2308535863544
1027,a,190.0,6.0,2008.0,2013-09-19,16225.920557746975,2095.9090877411213
1027,a,190.0,6.0,2008.0,2015-03-12,16193.249306958953,2099.817349652877
470,a,50.0,,,2013-12-28,13294.19136290928,2100.31783850512
390,a,1600.0,4.0,2009.0,2013-01-03,15561.169666596192,2104.6782443314755
722,a,50.0,,,2013-10-19,14021.713434053903,2106.3015727684333
423,b,1270.0,5.0,2014.0,2014-12-09,13459.218544586136,2106.366320261868
645,a,90.0,,,2013-10-21,17312.28266000983,2115.010838415716
336,a,190.0,7.0,2014.0,2014-08-20,13796.45656269084,2124.55017933557
682,b,150.0,9.0,2006.0,2014-11-13,16377.352497688084,2134.4035087224693
320,a,210.0,9.0,2012.0,2014-01-22,12968.861012506035,2147.1514391527985
827,a,250.0,1.0,2005.0,2014-11-08,14776.158344023921,2165.8123537988427
336,a,190.0,7.0,2014.0,2013-06-10,15433.917773759717,2167.0996043845284
827,a,250.0,1.0,2005.0,2014-11-10,15600.339736576741,2169.13311742892
423,b,1270.0,5.0,2014.0,2015-01-07,16208.854457828738,2175.5712315935707
336,a,190.0,7.0,2014.0,2014-06-06,15166.989055286394,2178.3356872807813
251,a,340.0,,,2013-03-26,13032.749500679723,2179.245578814143
251,a,340.0,,,2014-05-31,13940.242517065957,2183.4002593101563
320,a,210.0,9.0,2012.0,2013-06-17,15600.42379029896,2186.8935014804692
827,a,250.0,1.0,2005.0,2013-12-19,14621.81820990584,2192.5056778308785
722,a,50.0,,,2014-01-06,13969.440629558943,2200.4521717276493
335,b,90.0,,,2015-02-10,12566.091105705842,2210.813199421252
320,a,210.0,9.0,2012.0,2013-04-04,13893.271396855722,2212.5919187667632
682,b,150.0,9.0,2006.0,2015-07-02,13920.545381849064,2215.4152605992067
709,a,500.0,12.0,2010.0,2015-03-17,14356.479565706764,2216.4508981722
336,a,190.0,7.0,2014.0,2015-07-06,13408.414072779076,2224.963827357392
320,a,210.0,9.0,2012.0,2014-02-13,14903.754803212583,2225.599504218461
827,a,250.0,1.0,2005.0,2014-10-31,15794.669078995803,2246.810738342318
544,a,250.0,12.0,2001.0,2014-11-20,11946.025389069446,2246.93741809368
251,a,340.0,,,2013-01-21,14813.88812450674,2252.04600937918
682,b,150.0,9.0,2006.0,2014-01-04,18026.430966886666,2256.190518856589
682,b,150.0,9.0,2006.0,2014-07-01,15881.830082612936,2262.2265457662315
207,a,6870.0,,,2015-04-02,13017.897837728526,2263.889550937528
320,a,210.0,9.0,2012.0,2015-03-18,11620.72066029375,2268.6215003329817
423,b,1270.0,5.0,2014.0,2014-02-28,12828.0,2273.0
709,a,500.0,12.0,2010.0,2014-07-14,15269.680243883726,2278.141334577717
682,b,150.0,9.0,2006.0,2014-09-15,15560.49000653054,2280.368727171221
470,a,50.0,,,2013-03-05,15488.661781647192,2281.699407192334
251,a,340.0,,,2013-08-02,13409.703868843178,2290.910979181391
335,b,90.0,,,2014-08-22,11549.261888463037,2306.119207565993
532,a,1070.0,8.0,2010.0,2014-03-03,11890.160373198987,2341.307173267653
320,a,210.0,9.0,2012.0,2014-03-14,14063.398329774378,2372.507309530844
470,a,50.0,,,2013-10-19,10555.798073358754,2381.691405249812
470,a,50.0,,,2014-02-20,11189.716127965316,2383.9323368979567
470,a,50.0,,,2014-12-17,11385.361173776773,2384.341481737665
470,a,50.0,,,2013-06-27,13078.664459945703,2388.802400976192
595,c,1130.0,6.0,2015.0,2013-02-25,12469.403038004288,2395.988093854601
470,a,50.0,,,2014-04-28,17134.917220666415,2396.439958810933
320,a,210.0,9.0,2012.0,2013-12-30,14221.177255270784,2408.365224983091
756,a,50.0,,,2014-03-07,13593.27343511681,2411.376968340561
320,a,210.0,9.0,2012.0,2014-07-03,14816.615618575825,2414.84052879894
645,a,90.0,,,2013-07-15,17563.22464600294,2416.301965680373
709,a,500.0,12.0,2010.0,2015-03-03,14071.618749777359,2427.367006765041
722,a,50.0,,,2015-06-27,12620.933235749255,2431.11501211658
259,b,210.0,,,2013-05-13,9115.052732661536,2444.7419316553546
125,a,760.0,12.0,2005.0,2013-08-28,13060.4907257927,2459.7273372498885
320,a,210.0,9.0,2012.0,2014-06-20,16024.333703334643,2472.170051323588
595,c,1130.0,6.0,2015.0,2014-04-28,13119.584914672458,2475.5818496290235
259,b,210.0,,,2013-01-03,11685.233581691176,2476.983088311341
944,c,1670.0,7.0,2015.0,2014-06-07,14741.25138502455,2478.574797982294
827,a,250.0,1.0,2005.0,2015-03-26,12629.22612454795,2479.0956504160613
544,a,250.0,12.0,2001.0,2014-03-18,13484.59183088728,2481.0745256758582
595,c,1130.0,6.0,2015.0,2014-11-26,17744.787503778374,2491.086186472573
259,b,210.0,,,2015-04-27,12874.235240563114,2491.8396037773223
125,a,760.0,12.0,2005.0,2013-06-03,13872.139966309296,2498.0644894682364
125,a,760.0,12.0,2005.0,2014-04-08,14485.242112846609,2500.77774869697
259,b,210.0,,,2013-03-23,12319.742031013862,2503.2505593828932
335,b,90.0,,,2013-01-24,14397.940443041167,2503.970883983496
336,a,190.0,7.0,2014.0,2014-01-20,13615.085887031562,2505.0890864240273
827,a,250.0,1.0,2005.0,2015-05-20,16423.773941441887,2507.598797905532
645,a,90.0,,,2013-03-18,18057.956499667467,2519.29528739852
944,c,1670.0,7.0,2015.0,2013-07-02,13518.554945036067,2536.315252742949
251,a,340.0,,,2015-02-13,16534.226756844186,2538.3525548269777
595,c,1130.0,6.0,2015.0,2014-03-19,15131.134541209962,2557.758215605748
335,b,90.0,,,2013-07-16,10296.88137982091,2562.5711744485684
580,a,170.0,2.0,2009.0,2015-07-14,12148.423225768747,2563.946066854899
492,a,1740.0,3.0,2008.0,2014-08-27,13662.634774520136,2574.666611399086
756,a,50.0,,,2014-02-27,14990.075711374353,2584.586462966752
470,a,50.0,,,2015-06-08,14462.663581609475,2585.1463317965995
645,a,90.0,,,2013-07-31,16107.977292101416,2591.0072866601504
513,a,400.0,8.0,2013.0,2013-12-04,15524.064504426638,2592.69181811036
470,a,50.0,,,2013-06-24,9389.388630095676,2593.009896945125
470,a,50.0,,,2014-10-06,9395.952995885144,2594.002737391901
544,a,250.0,12.0,2001.0,2014-05-21,14861.594504099812,2594.7813285521424
595,c,1130.0,6.0,2015.0,2013-06-23,16324.085354483545,2600.451513742651
470,a,50.0,,,2015-07-08,16416.336351684462,2628.290128382795
336,a,190.0,7.0,2014.0,2013-10-08,15420.672877865163,2630.549252675852
595,c,1130.0,6.0,2015.0,2014-08-06,14090.663504902132,2635.846855992091
827,a,250.0,1.0,2005.0,2015-04-13,11674.415802634123,2654.605004059022
470,a,50.0,,,2013-12-14,13473.590071890269,2659.68298826334
320,a,210.0,9.0,2012.0,2014-04-24,12774.105198215402,2669.7593784040805
492,a,1740.0,3.0,2008.0,2014-07-18,14425.472578143257,2671.7313827192183
492,a,1740.0,3.0,2008.0,2013-02-16,16006.668878349412,2673.824855761685
251,a,340.0,,,2013-02-18,16011.429250932208,2674.2630802515478
709,a,500.0,12.0,2010.0,2014-10-20,15587.484816266291,2687.244414643404
470,a,50.0,,,2014-03-16,13570.179426200757,2693.1998514948145
492,a,1740.0,3.0,2008.0,2013-10-12,16664.163451227487,2718.5617013925907
709,a,500.0,12.0,2010.0,2013-05-27,14661.214720601496,2723.4190457320083
682,b,150.0,9.0,2006.0,2015-01-02,16334.59140386208,2735.079869503293
492,a,1740.0,3.0,2008.0,2015-07-16,15867.662848520493,2736.464609199088
698,a,1790.0,5.0,2011.0,2013-11-30,14324.397779547638,2746.6647665069213
336,a,190.0,7.0,2014.0,2014-11-03,13511.49804875465,2747.292415161146
470,a,50.0,,,2013-12-16,14670.512573580269,2747.420714557496
492,a,1740.0,3.0,2008.0,2015-04-04,12466.955879773064,2748.543748525681
470,a,50.0,,,2015-04-04,11429.278423060794,2755.0293966073723
470,a,50.0,,,2015-05-23,14739.015771049042,2773.4036435443627
125,a,760.0,12.0,2005.0,2015-04-02,12699.59320789542,2795.1059259057697
470,a,50.0,,,2015-05-21,9574.020337179167,2795.992283622017
580,a,170.0,2.0,2009.0,2014-05-30,13096.430936978906,2797.980541939367
698,a,1790.0,5.0,2011.0,2015-03-27,11900.0227920061,2806.652851244841
682,b,150.0,9.0,2006.0,2014-11-29,12609.050819950826,2810.7862823542027
470,a,50.0,,,2014-12-05,15529.441458551628,2812.652282570503
645,a,90.0,,,2013-12-29,15594.952659833203,2816.0256489700128
492,a,1740.0,3.0,2008.0,2014-01-03,12561.155161475157,2834.8688508559553
470,a,50.0,,,2014-04-16,14248.621684858403,2860.853968106225
470,a,50.0,,,2013-12-18,15072.420670590733,2907.653057573774
682,b,150.0,9.0,2006.0,2015-02-03,10812.320142618722,2980.681848886218
125,a,760.0,12.0,2005.0,2015-02-03,13935.668179094895,2985.856032285831
259,b,210.0,,,2015-02-02,9489.409316563806,2994.001807057723
733,b,860.0,10.0,1999.0,2013-12-23,14826.03547738808,2996.147845730631
336,a,190.0,7.0,2014.0,2015-01-15,16565.367556193407,3009.9839939118187
336,a,190.0,7.0,2014.0,2014-04-03,17554.693988495237,3019.687397954527
336,a,190.0,7.0,2014.0,2014-09-11,18925.19790287921,3020.3618260404933
259,b,210.0,,,2013-12-09,14908.726353028524,3025.7343841834145
259,b,210.0,,,2013-12-07,12158.002734589829,3044.6886283074223
336,a,190.0,7.0,2014.0,2015-05-19,17549.11959830001,3044.883807826903
470,a,50.0,,,2014-12-19,17627.793164002167,3045.4288275569465
320,a,210.0,9.0,2012.0,2014-04-19,13482.975838596321,3051.409613450855
320,a,210.0,9.0,2012.0,2014-02-01,12841.55070092779,3052.8669915039172
733,b,860.0,10.0,1999.0,2013-08-27,12806.711936129746,3058.7680017425764
320,a,210.0,9.0,2012.0,2015-07-08,15848.116980597388,3060.8330601516773
336,a,190.0,7.0,2014.0,2013-01-25,14893.124470539695,3061.8512560010704
756,a,50.0,,,2013-03-19,14673.6019056036,3072.011820502539
722,a,50.0,,,2015-03-05,13554.552416004035,3072.124437288605
709,a,500.0,12.0,2010.0,2013-12-14,11916.225501400231,3076.9567460961625
320,a,210.0,9.0,2012.0,2015-04-30,14011.830825302719,3077.9594876115584
722,a,50.0,,,2014-11-27,16890.566386261267,3082.6313053386407
709,a,500.0,12.0,2010.0,2015-01-12,13590.559804397331,3089.171100211529
722,a,50.0,,,2014-12-15,15476.953399300684,3104.5822709087893
353,b,900.0,,,2014-12-16,12477.709995706446,3126.3066657828167
1026,c,450.0,6.0,2011.0,2013-09-07,16374.21793745022,3142.0705427458
470,a,50.0,,,2014-12-08,14620.09233802969,3142.12744923348
709,a,500.0,12.0,2010.0,2013-10-09,12063.263239050984,3144.2255600645226
544,a,250.0,12.0,2001.0,2014-04-06,12224.69962286166,3151.5088425807226
544,a,250.0,12.0,2001.0,2015-07-15,10162.499275980725,3152.996708105712
756,a,50.0,,,2015-07-21,14138.446638734104,3174.645995014473
756,a,50.0,,,2013-03-20,15612.36650533433,3197.478612405093
709,a,500.0,12.0,2010.0,2013-03-13,12550.87211063998,3230.6393722910457
827,a,250.0,1.0,2005.0,2013-12-07,13072.478066348738,3240.6919752484255
709,a,500.0,12.0,2010.0,2014-12-05,14439.279686836082,3243.770749486115
544,a,250.0,12.0,2001.0,2013-06-01,12400.02205355129,3247.9319974320006
470,a,50.0,,,2013-11-18,12188.74241743427,3264.730497478029
722,a,50.0,,,2013-10-18,14123.377047241323,3271.367362234412
470,a,50.0,,,2014-05-06,12373.620956912097,3279.567029632026
335,b,90.0,,,2013-03-01,12744.686979305448,3284.587976166936
544,a,250.0,12.0,2001.0,2015-07-02,12077.373104336222,3296.993469494016
335,b,90.0,,,2015-06-30,12636.383002123566,3297.882847578748
544,a,250.0,12.0,2001.0,2013-11-22,17405.886692824042,3300.726003052104
756,a,50.0,,,2013-05-18,15666.451568352168,3307.2723438710595
827,a,250.0,1.0,2005.0,2014-01-16,10978.47991957666,3311.8930247403728
320,a,210.0,9.0,2012.0,2015-01-03,12916.023280426109,3313.427492646046
722,a,50.0,,,2013-12-03,12966.075932903808,3313.7479744022025
827,a,250.0,1.0,2005.0,2015-05-08,12400.970118907231,3313.903305863223
320,a,210.0,9.0,2012.0,2014-11-10,14220.463770166047,3348.676817645752
470,a,50.0,,,2013-07-02,14792.541760356558,3354.489481935331
722,a,50.0,,,2013-09-27,13268.290378478778,3360.617872422188
756,a,50.0,,,2015-06-05,11473.693633092918,3368.0726516956875
320,a,210.0,9.0,2012.0,2014-11-24,14140.593244576492,3402.6648762625487
423,b,1270.0,5.0,2014.0,2014-04-28,12581.18498365618,3411.033564587796
